id,titulo,genero,rating
2,Generals Daughter,terror,7.4
5,Disneyland Dream,terror,1.0
7,Who Is John Galt,terror,4.5
9,The Man From The Alamo,terror,3.1
26,In the Cut,terror,7.1
28,The Coven,terror,9.7
29,Dirty Work,terror,2.4
33,The Snow White Murder Case,terror,6.8
36,Questioning Darwin,terror,8.9
38,Battlestar Galactica,terror,3.8
59,1969,terror,3.3
67,Mystery Science Theater 3000,terror,3.5
70,Pirates Who Dont Do Anything,terror,4.6
72,5 Deadly Venoms,terror,3.7
73,Deep Rising,terror,4.7
78,Dark Horse,terror,7.9
82,Rogue Cop,terror,2.8
86,Creepshow 2,terror,7.2
88,200 MPH,terror,7.7
89,Phantom,terror,6.2
98,Best Defense,terror,9.7
